id,city_id,name,description,field,url,address,phone,created_at,updated_at
c358a931-fdfa-4ee5-ba11-99c1dbab2f1a,2586777e-af3f-406b-9b63-e8c46499bfef,AMBER TERRACE EARLY CHILDHOOD LEARNING CENTER,,,http://www.desotoisd.org,224 AMBER LN,(972)274-8243,2025-05-19 00:41:49.521787+00,2025-05-19 00:41:49.521787+00
c35f9ea6-4acf-4b92-ba0a-ff24fcc089da,56338fe5-d3fc-41af-8da5-734481c263b7,EXALT ACADEMY OF SOUTHWEST LITTLE ROCK,,,http://www.exaltacademies.org,6111 W 83RD ST,(501)568-3279,2025-05-19 00:18:34.820697+00,2025-05-19 00:18:34.820697+00
c3653af6-4eb1-4020-a985-17276dbd062b,ec1b1ed6-27b8-4e69-bfce-a2cdcdf0ff8e,Vista Independent Study / Virtual Academy,,,http://www.wccusd.net,2625 Barnard Rd.,(510)231-1431,2025-05-19 00:46:30.254741+00,2025-05-19 00:46:30.254741+00
c36b2d89-dcff-48e1-9b28-bd8b39260276,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Fishback Creek Public Academy,,,,8301 W 86th St,(317)347-8470,2025-05-19 00:27:21.691484+00,2025-05-19 00:27:21.691484+00
c378203c-2226-463b-b730-12fec528dd85,a5aa4554-adf3-473d-b855-4ae78e8fcf2f,Solano Widenmann Leadership Academy,,,,1025 Corcoran Ave.,(707)556-8740,2025-05-19 00:33:23.167434+00,2025-05-19 00:33:23.167434+00
c393ad7f-fe9e-49b2-96e7-a2c509548486,4c800340-e37f-4cbc-8516-52d951d5f644,BRONX DESIGN AND CONSTRUCTION ACADEMY,,,http://www.bxdca.org,333 E 151ST ST,(718)402-7690,2025-05-19 00:39:54.270341+00,2025-05-19 00:39:54.270341+00
c3a76e9d-a9b4-4e75-9d2b-5f2ceeed03f0,45e6a7fc-cd1b-4d45-9163-b11da993696c,Albert Lea Secondary Online Academy,,,http://www.alschools.org/onlineacademy,211 W. RICHWAY DRIVE,(507)369-1453,2025-05-19 00:52:48.05441+00,2025-05-19 00:52:48.05441+00
c3ce0e16-2b09-4c36-a1aa-391713c5724e,b07231fe-bc0b-4448-b04a-b7b81ce5acc2,CENTRAL EARLY CHILDHOOD CENTER,,,,15955 NEW HALLS FERRY ROAD,(314)953-4950,2025-05-19 00:38:00.21671+00,2025-05-19 00:38:00.21671+00
c3cf7905-754d-450c-821c-0b24b792ed0a,3709f91e-d028-477b-9bc8-dc39b7bf4331,NORTHLAND LEARNING CENTER 040,,,http://www.northlandsped.org,1201 S 13TH AVE,(218)741-9201,2025-05-19 00:48:13.036636+00,2025-05-19 00:48:13.036636+00
c3e48cf6-57de-4447-823e-d877ad0840f8,2b82957b-7241-485f-ba9f-e45ac3db2985,Walnut Elementary Education Center,,,,4219 North Walnut Rd.,(209)664-9907,2025-05-19 00:25:00.430482+00,2025-05-19 00:25:00.430482+00
c3eaeb2d-6438-4d02-b7d6-478d94c73b08,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Chicago Excel Academy HS,,,http://camelotforkids.org,1257 W 111th St,(773)629-8379,2025-05-19 00:26:16.416904+00,2025-05-19 00:26:16.416904+00
c4251f34-4577-471c-b92e-7587b9570584,2cad4630-9bd5-420f-9a83-029647787904,SHELLEY WORK BASED ACADEMY,,,,544 SEMINARY AVENUE,(208)332-6800,2025-05-19 00:53:56.887323+00,2025-05-19 00:53:56.887323+00
c4592869-493f-4c9e-bf16-629d7c0f1d23,56338fe5-d3fc-41af-8da5-734481c263b7,FRIENDSHIP ACADEMY LITTLE ROCK ELEMENTARY,,,http://www.friendshipaspire.org/,3615 WEST 25TH STREET,(501)621-1500,2025-05-19 00:18:35.764252+00,2025-05-19 00:18:35.764252+00
c45f9e19-8bbf-41f5-99ec-9daace589e00,eb9d65e0-edee-4846-beb3-40e304747d61,Riverside Leadership Academy,,,,1955 Old Airport Rd,(919)807-3300,2025-05-19 00:37:10.92584+00,2025-05-19 00:37:10.92584+00
c470d875-e514-4ac1-aa46-9119ce8cc4bc,b2d9d5b1-c5fe-416e-9eb3-f1ae83e95ff0,HILLSIDE ARTS & LETTERS ACADEMY,,,http://www.hillsidearts.org,167-01 GOTHIC DR,(718)658-1249,2025-05-19 00:35:05.64224+00,2025-05-19 00:35:05.64224+00
c490ebc4-2c25-4f06-8be2-36379161ed5e,238ecc10-c546-4349-bda3-bc8516f4ebc3,Pima County JTED Cosmetology,,,,5850 N SEANIFER DR,(520)352-5833,2025-05-19 00:23:30.908353+00,2025-05-19 00:23:30.908353+00
c49470e6-13fd-4ec2-8324-4417d820a157,e1f84cbc-99e7-4b58-9926-2ed09df0d3b0,Conecuh County Area Vocational Center,,,http://www.conecuh.k12.al.us,1979 Jaguar Dr,(251)578-1752,2025-05-19 00:25:11.51783+00,2025-05-19 00:25:11.51783+00
c4b21b39-0e54-41d4-85f0-f325a8950e34,7934a833-610a-4803-8620-360b5cde9dcf,ACE Empower Academy,,,http://www.acecharter.org,625 South Sunset Ave.,(408)729-3920,2025-05-19 00:29:27.635999+00,2025-05-19 00:29:27.635999+00
c4c7ae71-fa1e-4659-9b79-3fbb1403bbc5,122995c2-1ca1-41aa-8290-691da95677ae,Sejong Academy Upper School,,,http://www.sejongacademy.org/,1885 UNIVERSITY AVE. W,(651)301-8722,2025-05-19 00:29:46.618593+00,2025-05-19 00:29:46.618593+00
c53f2d84-0382-4e1e-8c7d-9bdd218531e1,009ad6d2-23f0-437e-8163-7370009e7d1b,Rainier Valley Leadership Academy,,,http://myrvla.org,6020 Rainier Avenue S,(206)659-0956,2025-05-19 00:28:12.382184+00,2025-05-19 00:28:12.382184+00
c541225d-d13c-4d77-a729-aa5f861e7c99,96dfffea-0b89-4d2e-8043-bc40214f18f3,BAYCARE BEHAVIORAL HEALTH,,,http://WWW.PASCO.K12.FL.US,8132 KING HELIE BLVD,(727)774-1700,2025-05-19 00:35:45.322959+00,2025-05-19 00:35:45.322959+00
c543c593-5a6b-439f-be69-1993b04a822d,5baaae76-4e8c-461f-9695-dc4cb01f8ed1,Northeast Metro Regional Vocational,,,http://northeastmetrotech.com,100 Hemlock Rd,(781)246-0810,2025-05-19 00:51:30.063437+00,2025-05-19 00:51:30.063437+00
c555655e-9f39-46a6-bba0-7dbbacfed34a,fc75e7bf-5eb0-4136-ba62-8b35e5984e24,WEST FARGO MIDDLE VIRTUAL ACADEMY,,,http://www.west-fargo.k12.nd.us/,207 Main Ave W,(701)356-2001,2025-05-19 00:48:10.73332+00,2025-05-19 00:48:10.73332+00
c55b519e-c317-45db-ae34-40b9bb269399,ec87d60a-2f3d-4b4e-82f7-08060dae709f,Lemon Grove Early Childhood Education Center,,,http://www.lemongrovesd.net,8425 Palm St.,(619)825-5600,2025-05-19 00:42:57.398575+00,2025-05-19 00:42:57.398575+00
c562b48f-fdec-4161-816b-103c56326e48,7decf8ca-7545-4bf6-9eb5-4f6848cbe095,East Hills Academy,,,http://www.sweetwaterschools.org/,1791 Rock Mountain Rd.,(619)656-2490,2025-05-19 00:24:24.25981+00,2025-05-19 00:24:24.25981+00
c57e29a5-7e5b-4b50-bc3a-9016b01cd979,9eb458c2-44e4-471a-8523-7c9b5ae64eff,HIGH POINT ACADEMY SFW,,,http://www.hpasouthfw.com,7241 CROWLEY RD,(817)600-6269,2025-05-19 00:28:47.035035+00,2025-05-19 00:28:47.035035+00
c583dbab-a690-4fe7-bdef-afbc3b2e545c,a0d1bc42-1f3e-4905-8f26-b7cc4253b478,Val Verde Student Success Academy,,,http://www.valverde.edu,972 W. Morgan St.,(951)940-6155,2025-05-19 00:38:29.801521+00,2025-05-19 00:38:29.801521+00
c58824ee-918d-4c18-87b8-3da5db38ed8c,35a9c6c7-6324-4a06-908a-acf04713bf71,MID CAPE GLOBAL ACADEMY,,,http://www.midcapeglobal.org,76 MID CAPE TER,(239)995-0904,2025-05-19 00:30:28.72267+00,2025-05-19 00:30:28.72267+00
c5d5f81a-0e47-43bb-938e-147af11c4ebf,65213914-ac9b-41ec-b48d-06ea1f73a122,Hillcrest at Youth Services Center,,,http://www.smcoe.org,10 Loop Rd.,(650)312-5323,2025-05-19 00:33:29.420614+00,2025-05-19 00:33:29.420614+00
c5d9f17b-22dd-46f1-aed9-e42804df6cf1,5bfb3e1a-58d6-4a75-9da9-a482cbdcab6d,Excel Academy - Woodlawn HS,,,http://www.cameloteducation.org/,7530 S South Shore Dr,(773)902-7800,2025-05-19 00:26:18.067668+00,2025-05-19 00:26:18.067668+00
c5df25a6-bd3a-4557-8758-0353b41c7524,a220522a-f8b3-4c2f-8afe-0481b9039d28,Mark Twain Special Center,,,http://marktwain.ggusd.us,11802 Loara St.,(714)663-6050,2025-05-19 00:32:57.199154+00,2025-05-19 00:32:57.199154+00
c5e3e2e2-bd7e-422e-99da-8f9c3b1b29cf,15a27968-e194-4dc9-8985-b7036a8dc898,Prairie Phoenix Academy,,,http://www.sunprairieschools.org,220 Kroncke  Dr,(608)834-6900,2025-05-19 00:46:14.461381+00,2025-05-19 00:46:14.461381+00
c5f42961-45d6-4f17-b46a-3bdfbd7e22ca,6fe6136c-0b30-4d7a-ad26-28660f4a642e,Bridge Academy of Southwest Michigan,,,,499 W MAIN ST,(269)927-1064,2025-05-19 00:47:20.259661+00,2025-05-19 00:47:20.259661+00
c5fd4aca-535f-4148-9c07-b77d5cdb605a,1cbaac2e-072a-4e6c-a9ff-11f8e402030c,Johnny Gray Jones Youth Shelter & Detention Center,,,,4815 Shed Road,(318)747-1459,2025-05-19 00:37:16.963231+00,2025-05-19 00:37:16.963231+00
c625b8c7-ce61-49a4-83e3-a8fe3af5f2dc,ecf5253e-a480-485f-b62e-926356e8d233,CHIEF TAHGEE ELEMENTARY ACADEMY,,,,34 SOUTH HI-LINE ROAD,(208)237-1734,2025-05-19 00:54:22.351581+00,2025-05-19 00:54:22.351581+00
c63595d9-0170-4245-8cb5-ffbde3317f35,0d6ff7c9-6854-4547-b2c9-a9be90709a50,Chattanooga School for the Arts and Sciences Upper,,,http://csasupper.hcde.org,865  E  3rd ST,(423)498-6845,2025-05-19 00:30:31.43264+00,2025-05-19 00:30:31.43264+00
c6405662-64de-45a8-9d4d-910af1e50211,24b62445-0af8-43f6-8066-46402c4b5b1e,Fall River Early Learning Center,,,,951 Slade Street,(508)675-8421,2025-05-19 00:34:48.908973+00,2025-05-19 00:34:48.908973+00
c659e099-cc22-4306-b108-4523f6c4b88f,9eb458c2-44e4-471a-8523-7c9b5ae64eff,IDEA RISE ACADEMY,,,http://ideapublicschools.org/our-schools/idea-rise/,3000 S CHERRY LN,(817)885-4150,2025-05-19 00:28:42.222383+00,2025-05-19 00:28:42.222383+00
c6647b66-453c-49db-9289-da50977cfc7d,34653ec1-93a7-465a-a721-7668d39d4912,Pontiac Academy for Excellence,,,http://www.pontiacacademy.org,196 CESAR E CHAVEZ AVE,(248)745-9420,2025-05-19 00:40:38.181759+00,2025-05-19 00:40:38.181759+00
c669802c-3b89-4944-930e-3cf2ade3edb2,aa6b642e-48f1-4f4a-a2e1-0f2f26492093,FOUNDERS CLASSICAL ACADEMY OF LEANDER,,,http://www.responsiveed.com,1303 LEANDER DR,(972)316-3663,2025-05-19 00:45:19.494214+00,2025-05-19 00:45:19.494214+00
c6776a5d-d61a-4abd-807c-cd8af55a921d,87ee1adc-bf3e-4153-b265-616f0ea29e41,Knowledge Quest Academy,,,http://www.kqatrailblazers.org/,705 SOUTH SCHOOL HOUSE DRIVE,(970)587-5742,2025-05-19 00:54:14.93045+00,2025-05-19 00:54:14.93045+00
c6805e43-2959-4cea-8f5c-b5111248138c,d9d8a497-491d-4d57-91f2-124b476c4f18,Valley Academy,,,http://www.icoe.org,253 East Ross Ave.,(760)312-5525,2025-05-19 00:46:51.115348+00,2025-05-19 00:46:51.115348+00
c685bf27-a8a9-4652-a62e-fe4f719e4477,27df41de-fe4c-4fa0-9be8-577ea9ef0e80,Canby Learning Center Credit Recov,,,,307 1ST ST W,(507)223-2002,2025-05-19 00:49:18.415073+00,2025-05-19 00:49:18.415073+00
c69929bc-6453-4949-a8da-6f4ee8ff2548,0ecbd347-f9d6-4ca5-8064-b8d6f0e7d5d3,KIPP Academy of Innovation,,,http://www.kippsocal.org/innovation/index,4240 East Olympic Blvd.,(323)406-8000,2025-05-19 00:17:45.58067+00,2025-05-19 00:17:45.58067+00
c69d4bdd-4b5c-40f8-96ed-11a1f26325d8,125f7247-3d6e-408c-9d92-a02046887d1e,PUBLIC ACADEMY FOR PERFORMING ARTS,,,http://paparts.org,11800 PRINCESS JEANNE AVE. NE,(505)830-3128,2025-05-19 00:23:14.654219+00,2025-05-19 00:23:14.654219+00
c6b3f650-6384-4727-aa6b-851a577bb998,b7922d0d-d263-4140-8248-c6310da42a5b,Early Childhood Learning Center,,,http://eclc.iusd.org,1 Smoketree,(949)936-5857,2025-05-19 00:33:46.4396+00,2025-05-19 00:33:46.4396+00
c6b7ffcd-82db-46f5-bd34-fa80c4ce8de8,da3580a0-a309-418e-a595-27991fd4a903,Athlos Leadership Academy,,,http://www.athlosbrooklynpark.org/,10100 NOBLE PARKWAY NORTH,(763)777-8942,2025-05-19 00:43:31.698957+00,2025-05-19 00:43:31.698957+00
c6ba368e-d4ac-43f0-8630-a02b12f28e95,67542b4f-dcb7-4883-806c-5af9631446ee,Bremen 4th & 5th Grade Academy,,,http://www.bremencs.com,2440 Crosstown Pkwy,(770)537-4874,2025-05-19 00:53:01.772049+00,2025-05-19 00:53:01.772049+00
c6e46e89-353e-4dea-b571-6855a725052f,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Southport 6th Grade Academy,,,,5715 S Keystone Ave,(317)789-1400,2025-05-19 00:27:20.322189+00,2025-05-19 00:27:20.322189+00
c6e64323-cc59-4c37-95b8-50bf09fb4908,9761d860-b2aa-4e30-a09c-cf51e895b639,CENTENNIAL AREA LEARNING CENTER,,,http://www.isd12.org/schools/alternative-education/centenni,4881 101ST LN NE,(763)398-2960,2025-05-19 00:52:43.161964+00,2025-05-19 00:52:43.161964+00
c6eaef23-caa3-496b-acaa-02857daa5ea0,b73fe653-5d1c-4541-8bee-77dc96ab91de,Newton Falls Learning Academy,,,,909 1/2 Milton Blvd,(330)872-5121,2025-05-19 00:51:29.76191+00,2025-05-19 00:51:29.76191+00
c6fddfba-f5f6-4013-8efd-d01eb7f4e054,05ee70d5-2bcc-462c-9bed-7342ea1a7064,Tokata Learning Center,,,http://www.shakopee.k12.mn.us/,1110 SHAKOPEE TOWN SQUARE,(952)496-5982,2025-05-19 00:48:08.07002+00,2025-05-19 00:48:08.07002+00
c701331f-786b-4593-a30d-f56eba713f86,2562766d-2a86-40d1-b328-39eb3cf9ad69,Four Corners Montessori Academy,,,http://www.fourcornersmontessori.com,1075 E GARDENIA AVE,(248)542-7001,2025-05-19 00:48:30.786169+00,2025-05-19 00:48:30.786169+00
c702d2ad-5c9b-4160-b7bd-c33bf167d1e3,b204c0ed-2e76-4991-9e36-711a28f0ca41,Bradshaw Mountain Online Academy,,,http://humboldtunified.com/apps/pages/?uREC_ID=110956&type=d,6000 E LONG LOOK DR,(928)759-4277,2025-05-19 00:46:04.627194+00,2025-05-19 00:46:04.627194+00
c71c1736-d912-45d7-b463-7db34b05fc6a,014517a5-efe7-4103-a45e-c330fedc1df1,RANKIN COUNTY LEARNING CENTER,,,,200 School Rd.,(601)824-0334,2025-05-19 00:36:15.377003+00,2025-05-19 00:36:15.377003+00
c729f0e5-551e-49b0-b6e1-ae2eac8d65b5,7f5b35c3-07ac-4794-acde-ae9fe3c9cd04,CLARK ACADEMY,,,http://www.gncufsd.org/o/clark,71 S BROADWAY,(914)798-7200,2025-05-19 00:52:20.612372+00,2025-05-19 00:52:20.612372+00
c73915ec-6998-454a-afb2-cba6eb6b8e4b,30b159b0-f258-4865-98cf-4db1a2379cbc,Henderson E Formey Jr Early Learning Center,,,,400 E Broad St,(912)395-5500,2025-05-19 00:30:20.494723+00,2025-05-19 00:30:20.494723+00
c73f6306-cf66-43b6-bb6f-16efc2df63e0,db57eb45-4de6-4db9-8ccf-90cb1cc379d1,Perry Meridian 6th Grade Academy,,,,202 W Meridian School Rd,(317)789-1300,2025-05-19 00:27:20.783861+00,2025-05-19 00:27:20.783861+00
c7411859-577a-4ed6-8184-d3d88a133434,f43a5c5f-93f7-4da1-a152-71ad7c4acc01,OKALOOSA YOUTH ACADEMY,,,,4448 STRAIGHT LINE RD,(850)689-7177,2025-05-19 00:49:05.986237+00,2025-05-19 00:49:05.986237+00
c74d023f-0832-488a-8e73-01474f7d1f7b,f3446aac-204d-48c5-806a-99743ad373c3,Colearn Academy Arizona,,,http://arizonacharter.colearn.com/,101 S LA CANADA DR,(520)528-3371,2025-05-19 00:46:15.952163+00,2025-05-19 00:46:15.952163+00
c780aac8-c590-4275-bce6-e417856bcf20,f2c54b37-99e0-4f82-b0eb-063f8b937185,ROOSEVELT ACADEMY,,,http://schools.polk-fl.net/rooseveltacademy,115 E ST,(863)678-4252,2025-05-19 00:44:07.716052+00,2025-05-19 00:44:07.716052+00
c7870966-11c0-4c42-b6cf-f76e4a65b2ff,3a0cdb5f-8fc1-4d78-b28e-c320ddbad029,Hall Academy Elementary,,,http://www.mpls.k12.mn.us/,1601 ALDRICH AVE N,(612)668-2650,2025-05-19 00:35:20.211715+00,2025-05-19 00:35:20.211715+00
c7887063-bc5b-45d9-8ff7-f206ff07f73c,99f91c56-20f4-414a-8784-42a06eb35ebd,SUCCESS ACADEMY AT GHAZVINI LEARNING CENTER,,,http://www.leonschools.net/successacademy,854 BLOUNTSTOWN ST,(850)488-2087,2025-05-19 00:27:39.396822+00,2025-05-19 00:27:39.396822+00
c7b41444-5e39-4604-916f-b2740c3c4c4e,6c173610-e5f1-42ca-8bcf-40af299c595b,Gaston Virtual Academy,,,http://www.gaston.k12.nc.us/virtualacademy,1 Learning Place,(704)836-9125,2025-05-19 00:37:11.897487+00,2025-05-19 00:37:11.897487+00
c7cf0ac6-5817-4f32-af64-7e2266fd5dce,c3f3efb0-dbba-4055-a5c8-a3057dad05e2,ACADEMY FOR YOUNG WRITERS,,,http://www.academyforyoungwriters.org,1065 ELTON ST,(718)688-7230,2025-05-19 00:26:33.433759+00,2025-05-19 00:26:33.433759+00
c809e9ac-76f6-4e85-9598-936e9d4ba2e6,03b51673-7f51-4e8f-a74e-6e3bea212e12,K-12 Ellensburg Learning Center,,,,210 Ruby Street,(509)925-8181,2025-05-19 00:49:44.745527+00,2025-05-19 00:49:44.745527+00
c813b447-471a-4e61-84a6-e4fc00cb30e1,20e30b2f-f5fc-41d4-8e58-c9bf0ca0e15a,PINECREST COLLEGIATE ACADEMY,,,,13993 MAILER BLVD,(407)432-5441,2025-05-19 00:30:13.955383+00,2025-05-19 00:30:13.955383+00
c81d60dc-0b76-4aa4-8db1-f1fa4ca6de52,649df0fa-d4af-4f37-aee4-d1bde513ad39,COMPASS ACADEMY,,,,955 GARFIELD STREET,(208)525-7720,2025-05-19 00:36:40.484694+00,2025-05-19 00:36:40.484694+00
c8228028-63d4-4cca-bf4e-6d8b175ea31c,64fdb8ba-9ef2-410a-ad2b-6246d4bebb43,Nesbitt Discovery Academy,,,http://mlnda.buncombeschools.org/,175 Bingham Rd Ste 10,(828)271-4521,2025-05-19 00:30:37.870308+00,2025-05-19 00:30:37.870308+00
c82e81d1-c1a8-493f-964c-777c2e1db2e8,4c800340-e37f-4cbc-8516-52d951d5f644,CRESTON ACADEMY,,,,125 E 181ST ST,(718)367-5035,2025-05-19 00:40:12.345186+00,2025-05-19 00:40:12.345186+00
c84d439e-b1e9-4e7a-b417-05213ee223e2,f74216d7-30dc-4b31-bb20-71123c5df72c,Lake Creek Learning Center,,,http://www.eaglepnt.k12.or.us,391 Lake Creek Loop Rd,(541)830-1275,2025-05-19 00:54:02.831905+00,2025-05-19 00:54:02.831905+00
c850afa4-4d2d-4633-bc3f-c6f465fc823c,99f91c56-20f4-414a-8784-42a06eb35ebd,LEON CO JUVENILE DETENTION CENTER,,,http://www.leonschools.net/Page/30109,2303 RONELLIS DR,(850)488-7672,2025-05-19 00:27:38.66128+00,2025-05-19 00:27:38.66128+00
c858b213-375a-41f1-a013-fd1fe48e82ee,14215099-e571-4757-9d4c-10db68786d43,IDEA OWASSA ACADEMY,,,http://ideapublicschools.org/our-schools/idea-owassa/,1000 E OWASSA RD,(956)351-4959,2025-05-19 00:41:36.91523+00,2025-05-19 00:41:36.91523+00
c86e4047-e8d1-42b1-b274-afc9bcfcd2d5,9b9d0d61-1b75-4f7d-a584-d106dafbd62b,King-Chavez Academy of Excellence,,,http://kingchavez.org/,2716 Marcy Ave.,(619)232-2825,2025-05-19 00:23:49.053878+00,2025-05-19 00:23:49.053878+00
c88ebd24-68cb-4629-93e5-7a2cf5e482aa,bf2bea85-e913-4f80-b112-baafda90b299,The Academy of Early Learning at North Parish,,,http://www.gpsk12.org/academy-early-learning,1 Place Terrace,(413)772-1390,2025-05-19 00:46:47.554433+00,2025-05-19 00:46:47.554433+00
c8bcbf53-8232-4701-be8c-63b20da80ffe,d832b7d6-e729-4c4c-ac3a-dd20045f0436,Keewaydin Discovery Center,,,,125 S Conway Pl,(509)222-5028,2025-05-19 00:36:54.903487+00,2025-05-19 00:36:54.903487+00
c8bdc558-8267-4bc6-8538-c5a983a2f21e,c4c70197-a016-49bc-814d-09f1327737c9,American Heritage Academy - Camp Verde,,,http://www.americanheritageacademy.org/home,132 W GENERAL CROOK TRL,(928)567-0462,2025-05-19 00:46:13.121614+00,2025-05-19 00:46:13.121614+00
c8bfb80d-5938-44cf-b195-25db20d6825d,122995c2-1ca1-41aa-8290-691da95677ae,Global Arts Plus Upper,,,http://www.spps.org,810 PALACE AVE,(651)293-8690,2025-05-19 00:29:50.126006+00,2025-05-19 00:29:50.126006+00
c92b69ec-65dd-4f0e-a999-47bc15caf7f2,238ecc10-c546-4349-bda3-bc8516f4ebc3,Da Vinci Tree Academy,,,,8055 E 22nd St,(520)441-0137,2025-05-19 00:23:36.57992+00,2025-05-19 00:23:36.57992+00
c93021b0-09ec-4c23-9cd1-5912c7d822fd,585c930b-f656-487c-827c-a9eb2bf00264,Clearview Early Learning Center,,,http://www.martinsville.k12.va.us,800 Ainsley Street,(276)403-5800,2025-05-19 00:43:03.909357+00,2025-05-19 00:43:03.909357+00
c941bcaf-9ddc-4688-a2b5-3e3bf7b4bf02,cd212530-8491-4c1a-bf9f-4b99077b2a92,Glenview Center for Childcare and Learning,,,,28727 Wolf Rd,(440)617-7300,2025-05-19 00:46:33.362636+00,2025-05-19 00:46:33.362636+00
c9c4709c-71d2-4351-b06e-22d322eea2cf,3456110a-247a-4253-a11e-7903d69b8fcd,Orton Academy,,,,3115 LARKSPUR DR,(719)313-9903,2025-05-19 00:32:35.039637+00,2025-05-19 00:32:35.039637+00
c9caa4d3-2164-42b3-93f2-919239d8e5ef,1cf6efab-6425-4607-b381-b5f561ed6e36,Sterling Montessori Academy,,,http://www.sterlingmontessori.org/,202 Treybrooke Drive,(919)462-8889,2025-05-19 00:55:12.217549+00,2025-05-19 00:55:12.217549+00
c9e3e15f-cdc1-49ab-8890-e09b42e5863d,467f4b01-5d1c-4f49-904d-8db9de362a07,Hilton Head Island School for the Creative Arts,,,,10 Bus Drive,(843)342-4380,2025-05-19 00:45:26.082117+00,2025-05-19 00:45:26.082117+00
c9f51277-5c33-49dd-97a5-960d0cfb319f,8ed0ff57-3f83-4ecf-b9bd-41ef4bb5e9c7,J. E. Young Academic Center,,,http://go.fresnou.org/jeyoung,822 North Abby St.,(559)457-3190,2025-05-19 00:23:44.901367+00,2025-05-19 00:23:44.901367+00
ca03d81b-0be8-4398-bae5-c0c802f13b2b,413cacfb-f212-442f-8d43-c1e230e5e387,BRIDGE ACADEMY,,,,616 EASTLAND DRIVE,(208)733-8505,2025-05-19 00:44:20.129634+00,2025-05-19 00:44:20.129634+00
ca07c41f-f70d-4a81-a157-09fb03215dae,f357418a-bac6-4715-945d-4b0132750b11,White Hawk Academy,,,http://www.wsh1.k12.wy.us/,801 South 17th Street,(307)347-9286,2025-05-19 00:54:50.60992+00,2025-05-19 00:54:50.60992+00
ca09ea06-d58c-479c-9666-ae981b6eeda4,7061347a-66f1-4166-aee7-b198db844576,Konocti Education Center,,,http://konoctiusd.org/,15850-A Dam Road Extention,(707)994-6447,2025-05-19 00:51:32.796246+00,2025-05-19 00:51:32.796246+00
ca2daedc-39aa-4d62-876c-d209a0b27cf4,d006a31a-78ec-4bf7-b17f-bd6da9af0c74,MN ACADEMY FOR THE DEAF,,,http://www.msa.state.mn.us,615 OLOF HANSON DR,(507)412-5200,2025-05-19 00:52:45.265093+00,2025-05-19 00:52:45.265093+00
ca333f86-fbb9-45b5-9f7c-26b59300a2f4,436e0ae7-38b5-4635-aa2d-fbf41f53cc52,El Sol Santa Ana Science and Arts Academy,,,http://www.elsolacademy.org,328 West Halesworth St.,(714)543-0023,2025-05-19 00:33:30.707895+00,2025-05-19 00:33:30.707895+00
ca43516f-545c-4413-9d7a-43eab49e1ee1,94a24755-ba83-4f3a-9c3b-9972e23609dd,Eagle Ridge Academy,,,,3551 SOUTHERN STREET,(303)345-4380,2025-05-19 00:42:06.14186+00,2025-05-19 00:42:06.14186+00
ca4d20c4-8546-4483-bb0b-702e09833469,150d616a-a9df-4b71-ae01-5792fa88fe21,Career and Life Transition Program,,,http://www.moundsviewschools.org/clt,1037A HWY 96 W,(651)621-6052,2025-05-19 00:52:27.19836+00,2025-05-19 00:52:27.19836+00
ca6a4ce9-c782-4d6c-8fea-ada6c2c62c04,fb746b0a-e3c4-4e33-b1d8-7afcf17a7506,CABOT FRESHMAN ACADEMY,,,http://cabot.k12.ar.us,18 SPIRITIVE,(501)843-3363,2025-05-19 00:43:41.950839+00,2025-05-19 00:43:41.950839+00
ca7734f5-5855-462b-b449-872584bf7bd4,14dc35e2-a26e-440b-8a4b-8ef4fddbca3d,Murrieta Options Academy,,,http://www.murrieta.k12.ca.us,24150 Hayes Ave.,(951)696-1600,2025-05-19 00:38:47.158867+00,2025-05-19 00:38:47.158867+00
ca7c0a76-9b8e-4ed6-b1c6-375eef32b31e,c3f3efb0-dbba-4055-a5c8-a3057dad05e2,OLYMPUS ACADEMY,,,http://www.olympusacademy.org,755 E 100TH ST,(718)272-1926,2025-05-19 00:26:27.24777+00,2025-05-19 00:26:27.24777+00
ca9b780a-6a32-42c7-a85c-9dce09780d7a,dcef8628-6008-43c1-9aac-06d71391e6c5,Joseph B. Johnson Learning Center,,,,9051 Tudor Ln,(571)377-7250,2025-05-19 00:43:02.383509+00,2025-05-19 00:43:02.383509+00
cac1c7ea-3211-4d4b-abff-2de3dae0c4ab,880feac6-36de-48df-a237-08fc27fceca0,TUTTLE EARLY CHILDHOOD CENTER,,,http://www.tuttleschools.org,400 E  Oak,(405)381-2373,2025-05-19 00:54:59.723896+00,2025-05-19 00:54:59.723896+00
cacf5820-ed65-4428-88f1-c6af5e5bf3db,0c7fb1e0-9cde-4cbc-b97d-54dd0f458559,FLORIDA FUTURES ACADEMY,,,http://www.flfutures.org/,1760 N CONGRESS AVE,(561)215-0933,2025-05-19 00:30:06.343235+00,2025-05-19 00:30:06.343235+00
cad31677-9eb6-4af7-aa88-61a88675f1ba,1013b5ae-882d-427a-b465-9ea8df98991b,PINELLAS ACADEMY OF MATH AND SCIENCE,,,http://www.pinellasacademy.com,1775 S HIGHLAND AVE,(727)330-9449,2025-05-19 00:36:07.371419+00,2025-05-19 00:36:07.371419+00
